Id,task_1,task_2
data\test\melanoma\ISIC_0012258.jpg,0.21888798475265503,0.2171284556388855
data\test\melanoma\ISIC_0012356.jpg,0.26024460792541504,0.29161378741264343
data\test\melanoma\ISIC_0012369.jpg,0.2807596027851105,0.11800457537174225
data\test\melanoma\ISIC_0012395.jpg,0.20364442467689514,0.22510729730129242
data\test\melanoma\ISIC_0012425.jpg,0.1551215499639511,0.24797455966472626
data\test\melanoma\ISIC_0012758.jpg,0.2241690307855606,0.14629320800304413
data\test\melanoma\ISIC_0012989.jpg,0.1644943207502365,0.22142767906188965
data\test\melanoma\ISIC_0013072.jpg,0.16900040209293365,0.15564940869808197
data\test\melanoma\ISIC_0013073.jpg,0.23664768040180206,0.24382264912128448
data\test\melanoma\ISIC_0013242.jpg,0.3098730742931366,0.22237206995487213
data\test\melanoma\ISIC_0013277.jpg,0.1341104954481125,0.17851227521896362
data\test\melanoma\ISIC_0013321.jpg,0.25961992144584656,0.23920273780822754
data\test\melanoma\ISIC_0013374.jpg,0.3276013731956482,0.20259249210357666
data\test\melanoma\ISIC_0013411.jpg,0.24316100776195526,0.36061492562294006
data\test\melanoma\ISIC_0013414.jpg,0.1484696865081787,0.15670979022979736
data\test\melanoma\ISIC_0013455.jpg,0.17744319140911102,0.13917452096939087
data\test\melanoma\ISIC_0013457.jpg,0.32035353779792786,0.14348897337913513
data\test\melanoma\ISIC_0013459.jpg,0.1752750277519226,0.2740902006626129
data\test\melanoma\ISIC_0013472.jpg,0.2583410441875458,0.26241597533226013
data\test\melanoma\ISIC_0013473.jpg,0.4108774960041046,0.21564458310604095
data\test\melanoma\ISIC_0013565.jpg,0.18167592585086823,0.20242078602313995
data\test\melanoma\ISIC_0013577.jpg,0.21310973167419434,0.29608771204948425
data\test\melanoma\ISIC_0013588.jpg,0.2876308262348175,0.2009914666414261
data\test\melanoma\ISIC_0013615.jpg,0.3256731331348419,0.3014993965625763
data\test\melanoma\ISIC_0013617.jpg,0.20297321677207947,0.31201043725013733
data\test\melanoma\ISIC_0013636.jpg,0.277117520570755,0.26489001512527466
data\test\melanoma\ISIC_0013678.jpg,0.1852910965681076,0.17170827090740204
data\test\melanoma\ISIC_0013696.jpg,0.21613729000091553,0.1298297494649887
data\test\melanoma\ISIC_0013733.jpg,0.23229099810123444,0.2660035192966461
data\test\melanoma\ISIC_0013739.jpg,0.169838547706604,0.21919773519039154
data\test\melanoma\ISIC_0013766.jpg,0.15456220507621765,0.10788851976394653
data\test\melanoma\ISIC_0013767.jpg,0.27745023369789124,0.3261471688747406
data\test\melanoma\ISIC_0013813.jpg,0.2722820043563843,0.4052446484565735
data\test\melanoma\ISIC_0013814.jpg,0.3188072443008423,0.3358686566352844
data\test\melanoma\ISIC_0013833.jpg,0.4700798988342285,0.19136051833629608
data\test\melanoma\ISIC_0013842.jpg,0.13675528764724731,0.23111549019813538
data\test\melanoma\ISIC_0013867.jpg,0.343889445066452,0.10333207994699478
data\test\melanoma\ISIC_0013908.jpg,0.3059794008731842,0.25512993335723877
data\test\melanoma\ISIC_0013917.jpg,0.21449147164821625,0.11670327931642532
data\test\melanoma\ISIC_0013925.jpg,0.321638822555542,0.37604013085365295
data\test\melanoma\ISIC_0013948.jpg,0.24866865575313568,0.12294664233922958
data\test\melanoma\ISIC_0013953.jpg,0.2233351767063141,0.3979661464691162
data\test\melanoma\ISIC_0013987.jpg,0.31420987844467163,0.3264453709125519
data\test\melanoma\ISIC_0013988.jpg,0.31357476115226746,0.28373095393180847
data\test\melanoma\ISIC_0014027.jpg,0.15183202922344208,0.4054228365421295
data\test\melanoma\ISIC_0014059.jpg,0.2071400135755539,0.17103496193885803
data\test\melanoma\ISIC_0014077.jpg,0.4308605194091797,0.1608130782842636
data\test\melanoma\ISIC_0014103.jpg,0.2669430077075958,0.3337029814720154
data\test\melanoma\ISIC_0014110.jpg,0.17853836715221405,0.15674957633018494
data\test\melanoma\ISIC_0014129.jpg,0.30413076281547546,0.26965227723121643
data\test\melanoma\ISIC_0014148.jpg,0.3351789116859436,0.34531423449516296
data\test\melanoma\ISIC_0014160.jpg,0.31559988856315613,0.21198716759681702
data\test\melanoma\ISIC_0014181.jpg,0.39035090804100037,0.28752776980400085
data\test\melanoma\ISIC_0014186.jpg,0.23387950658798218,0.4122869372367859
data\test\melanoma\ISIC_0014219.jpg,0.36500173807144165,0.24092058837413788
data\test\melanoma\ISIC_0014221.jpg,0.17034703493118286,0.25327420234680176
data\test\melanoma\ISIC_0014233.jpg,0.21761344373226166,0.4823788106441498
data\test\melanoma\ISIC_0014255.jpg,0.16141124069690704,0.31667596101760864
data\test\melanoma\ISIC_0014270.jpg,0.2689898610115051,0.2564777433872223
data\test\melanoma\ISIC_0014284.jpg,0.31723102927207947,0.3025161325931549
data\test\melanoma\ISIC_0014288.jpg,0.30284586548805237,0.15158270299434662
data\test\melanoma\ISIC_0014319.jpg,0.27091994881629944,0.2513495981693268
data\test\melanoma\ISIC_0014336.jpg,0.30200839042663574,0.29125043749809265
data\test\melanoma\ISIC_0014349.jpg,0.3856375515460968,0.08391004055738449
data\test\melanoma\ISIC_0014369.jpg,0.3310539126396179,0.10069581121206284
data\test\melanoma\ISIC_0014423.jpg,0.20122632384300232,0.3245181441307068
data\test\melanoma\ISIC_0014434.jpg,0.21104444563388824,0.3220652639865875
data\test\melanoma\ISIC_0014454.jpg,0.32477226853370667,0.27973148226737976
data\test\melanoma\ISIC_0014478.jpg,0.2144792377948761,0.08509286493062973
data\test\melanoma\ISIC_0014489.jpg,0.21137799322605133,0.28916218876838684
data\test\melanoma\ISIC_0014506.jpg,0.36727699637413025,0.26623475551605225
data\test\melanoma\ISIC_0014513.jpg,0.2004898339509964,0.3098168969154358
data\test\melanoma\ISIC_0014541.jpg,0.40061408281326294,0.13897359371185303
data\test\melanoma\ISIC_0014542.jpg,0.3537266254425049,0.14586679637432098
data\test\melanoma\ISIC_0014546.jpg,0.19606083631515503,0.278687983751297
data\test\melanoma\ISIC_0014548.jpg,0.26806366443634033,0.16018937528133392
data\test\melanoma\ISIC_0014559.jpg,0.3165369927883148,0.20219264924526215
data\test\melanoma\ISIC_0014663.jpg,0.46422049403190613,0.12614132463932037
data\test\melanoma\ISIC_0014666.jpg,0.4371977150440216,0.3453178107738495
data\test\melanoma\ISIC_0014695.jpg,0.20948731899261475,0.4456729590892792
data\test\melanoma\ISIC_0014703.jpg,0.42108264565467834,0.2916829586029053
data\test\melanoma\ISIC_0014727.jpg,0.22909346222877502,0.426933616399765
data\test\melanoma\ISIC_0014766.jpg,0.2761625647544861,0.3725927472114563
data\test\melanoma\ISIC_0014772.jpg,0.30513355135917664,0.2795637845993042
data\test\melanoma\ISIC_0014784.jpg,0.27478229999542236,0.34014689922332764
data\test\melanoma\ISIC_0014790.jpg,0.18085987865924835,0.2726449966430664
data\test\melanoma\ISIC_0014800.jpg,0.30500465631484985,0.21462059020996094
data\test\melanoma\ISIC_0014826.jpg,0.39120832085609436,0.10036978870630264
data\test\melanoma\ISIC_0014862.jpg,0.27870115637779236,0.28401628136634827
data\test\melanoma\ISIC_0014872.jpg,0.18628674745559692,0.3194820284843445
data\test\melanoma\ISIC_0014883.jpg,0.2873000204563141,0.15067514777183533
data\test\melanoma\ISIC_0014912.jpg,0.43356022238731384,0.16428054869174957
data\test\melanoma\ISIC_0014928.jpg,0.2590703070163727,0.18837450444698334
data\test\melanoma\ISIC_0014932.jpg,0.33113110065460205,0.09835416078567505
data\test\melanoma\ISIC_0014963.jpg,0.2860433757305145,0.18115469813346863
data\test\melanoma\ISIC_0014982.jpg,0.3831479847431183,0.16562116146087646
data\test\melanoma\ISIC_0015004.jpg,0.2499738186597824,0.25534480810165405
data\test\melanoma\ISIC_0015041.jpg,0.22406598925590515,0.09149933606386185
data\test\melanoma\ISIC_0015046.jpg,0.35857731103897095,0.24698831140995026
data\test\melanoma\ISIC_0015050.jpg,0.33891603350639343,0.20151129364967346
data\test\melanoma\ISIC_0015071.jpg,0.4243641495704651,0.18710269033908844
data\test\melanoma\ISIC_0015115.jpg,0.2737800180912018,0.08537811040878296
data\test\melanoma\ISIC_0015119.jpg,0.44621405005455017,0.13074365258216858
data\test\melanoma\ISIC_0015127.jpg,0.26954326033592224,0.17353719472885132
data\test\melanoma\ISIC_0015132.jpg,0.4808964729309082,0.11357427388429642
data\test\melanoma\ISIC_0015133.jpg,0.27269646525382996,0.18381233513355255
data\test\melanoma\ISIC_0015136.jpg,0.29420986771583557,0.18497054278850555
data\test\melanoma\ISIC_0015142.jpg,0.27224889397621155,0.2654889225959778
data\test\melanoma\ISIC_0015156.jpg,0.29270583391189575,0.17519569396972656
data\test\melanoma\ISIC_0015163.jpg,0.3838103711605072,0.30184075236320496
data\test\melanoma\ISIC_0015167.jpg,0.3669626712799072,0.26890745759010315
data\test\melanoma\ISIC_0015180.jpg,0.17581740021705627,0.5267767310142517
data\test\melanoma\ISIC_0015185.jpg,0.1972075253725052,0.2435227781534195
data\test\melanoma\ISIC_0015193.jpg,0.1823478490114212,0.1749611496925354
data\test\melanoma\ISIC_0015206.jpg,0.33917364478111267,0.22164200246334076
data\test\melanoma\ISIC_0015229.jpg,0.48765307664871216,0.2709505259990692
data\test\melanoma\ISIC_0015251.jpg,0.2946573793888092,0.15723201632499695
data\test\nevus\ISIC_0012092.jpg,0.1141963005065918,0.2871928811073303
data\test\nevus\ISIC_0012095.jpg,0.2191663384437561,0.19152586162090302
data\test\nevus\ISIC_0012147.jpg,0.15185068547725677,0.19506242871284485
data\test\nevus\ISIC_0012149.jpg,0.1839003711938858,0.36315828561782837
data\test\nevus\ISIC_0012152.jpg,0.16696502268314362,0.3687429130077362
data\test\nevus\ISIC_0012216.jpg,0.2085464745759964,0.23535983264446259
data\test\nevus\ISIC_0012357.jpg,0.3407498896121979,0.22280773520469666
data\test\nevus\ISIC_0012484.jpg,0.1518763303756714,0.4063180387020111
data\test\nevus\ISIC_0012493.jpg,0.19881460070610046,0.21520181000232697
data\test\nevus\ISIC_0012551.jpg,0.14081497490406036,0.1947089582681656
data\test\nevus\ISIC_0012654.jpg,0.15080630779266357,0.1300935447216034
data\test\nevus\ISIC_0012656.jpg,0.1731715202331543,0.07227843254804611
data\test\nevus\ISIC_0012708.jpg,0.1822931468486786,0.17479777336120605
data\test\nevus\ISIC_0012722.jpg,0.18892140686511993,0.2615891993045807
data\test\nevus\ISIC_0012803.jpg,0.24894261360168457,0.35363906621932983
data\test\nevus\ISIC_0012836.jpg,0.24989528954029083,0.20751813054084778
data\test\nevus\ISIC_0012837.jpg,0.18112803995609283,0.36285048723220825
data\test\nevus\ISIC_0012903.jpg,0.15928830206394196,0.1563626527786255
data\test\nevus\ISIC_0012904.jpg,0.16038037836551666,0.2209342122077942
data\test\nevus\ISIC_0012941.jpg,0.15004628896713257,0.35764414072036743
data\test\nevus\ISIC_0012967.jpg,0.13714830577373505,0.33838212490081787
data\test\nevus\ISIC_0013045.jpg,0.09846373647451401,0.06424874067306519
data\test\nevus\ISIC_0013070.jpg,0.18399500846862793,0.21792319416999817
data\test\nevus\ISIC_0013109.jpg,0.2216198593378067,0.12251979857683182
data\test\nevus\ISIC_0013159.jpg,0.140386700630188,0.4522603452205658
data\test\nevus\ISIC_0013164.jpg,0.17729249596595764,0.12764115631580353
data\test\nevus\ISIC_0013176.jpg,0.24456787109375,0.23961782455444336
data\test\nevus\ISIC_0013191.jpg,0.22243764996528625,0.3230092525482178
data\test\nevus\ISIC_0013216.jpg,0.1368860900402069,0.12334571033716202
data\test\nevus\ISIC_0013226.jpg,0.22289830446243286,0.26666250824928284
data\test\nevus\ISIC_0013230.jpg,0.16197419166564941,0.10421569645404816
data\test\nevus\ISIC_0013269.jpg,0.33665674924850464,0.17971943318843842
data\test\nevus\ISIC_0013291.jpg,0.16201744973659515,0.1510249376296997
data\test\nevus\ISIC_0013325.jpg,0.18886595964431763,0.2727580964565277
data\test\nevus\ISIC_0013399.jpg,0.18130949139595032,0.35634252429008484
data\test\nevus\ISIC_0013416.jpg,0.13789638876914978,0.18087856471538544
data\test\nevus\ISIC_0013511.jpg,0.2732156813144684,0.29555779695510864
data\test\nevus\ISIC_0013512.jpg,0.23150183260440826,0.15110236406326294
data\test\nevus\ISIC_0013529.jpg,0.21679140627384186,0.1404358297586441
data\test\nevus\ISIC_0013600.jpg,0.1888042390346527,0.12148202955722809
data\test\nevus\ISIC_0013602.jpg,0.29251742362976074,0.15506932139396667
data\test\nevus\ISIC_0013738.jpg,0.20855768024921417,0.15281939506530762
data\test\nevus\ISIC_0013794.jpg,0.16370467841625214,0.18908469378948212
data\test\nevus\ISIC_0013809.jpg,0.29622697830200195,0.19151702523231506
data\test\nevus\ISIC_0013891.jpg,0.15991730988025665,0.1994762420654297
data\test\nevus\ISIC_0013897.jpg,0.3544916808605194,0.18484704196453094
data\test\nevus\ISIC_0013911.jpg,0.22080086171627045,0.24256376922130585
data\test\nevus\ISIC_0013966.jpg,0.2140578180551529,0.3941989839076996
data\test\nevus\ISIC_0013998.jpg,0.13069996237754822,0.2590295672416687
data\test\nevus\ISIC_0014090.jpg,0.27971285581588745,0.1672428399324417
data\test\nevus\ISIC_0014117.jpg,0.15837238729000092,0.16344884037971497
data\test\nevus\ISIC_0014470.jpg,0.19848254323005676,0.3506130874156952
data\test\nevus\ISIC_0014675.jpg,0.2672826945781708,0.17904053628444672
data\test\nevus\ISIC_0014677.jpg,0.15858758985996246,0.20515725016593933
data\test\nevus\ISIC_0014687.jpg,0.2959575355052948,0.06859064847230911
data\test\nevus\ISIC_0014693.jpg,0.36636364459991455,0.1751624494791031
data\test\nevus\ISIC_0014697.jpg,0.21425218880176544,0.27740174531936646
data\test\nevus\ISIC_0014698.jpg,0.18411506712436676,0.21292224526405334
data\test\nevus\ISIC_0014720.jpg,0.2525154948234558,0.15883760154247284
data\test\nevus\ISIC_0014725.jpg,0.27823400497436523,0.11124778538942337
data\test\nevus\ISIC_0014728.jpg,0.15441493690013885,0.17791366577148438
data\test\nevus\ISIC_0014729.jpg,0.1798829585313797,0.3067529797554016
data\test\nevus\ISIC_0014740.jpg,0.4579792320728302,0.20309177041053772
data\test\nevus\ISIC_0014743.jpg,0.17287534475326538,0.1681634783744812
data\test\nevus\ISIC_0014746.jpg,0.277471661567688,0.08915206789970398
data\test\nevus\ISIC_0014749.jpg,0.2197941541671753,0.19087259471416473
data\test\nevus\ISIC_0014753.jpg,0.34026962518692017,0.24119409918785095
data\test\nevus\ISIC_0014755.jpg,0.2065856158733368,0.17622852325439453
data\test\nevus\ISIC_0014765.jpg,0.30875077843666077,0.214906707406044
data\test\nevus\ISIC_0014768.jpg,0.1738777756690979,0.20131945610046387
data\test\nevus\ISIC_0014773.jpg,0.1532314121723175,0.3079460859298706
data\test\nevus\ISIC_0014780.jpg,0.2856343686580658,0.24167199432849884
data\test\nevus\ISIC_0014786.jpg,0.4346690773963928,0.2284397929906845
data\test\nevus\ISIC_0014787.jpg,0.2858583629131317,0.12621614336967468
data\test\nevus\ISIC_0014792.jpg,0.25552770495414734,0.29051485657691956
data\test\nevus\ISIC_0014796.jpg,0.2816005349159241,0.09088946133852005
data\test\nevus\ISIC_0014798.jpg,0.1392287313938141,0.21364064514636993
data\test\nevus\ISIC_0014807.jpg,0.25421997904777527,0.13697324693202972
data\test\nevus\ISIC_0014814.jpg,0.13998161256313324,0.18219532072544098
data\test\nevus\ISIC_0014815.jpg,0.229249507188797,0.12363852560520172
data\test\nevus\ISIC_0014820.jpg,0.12688599526882172,0.10211418569087982
data\test\nevus\ISIC_0014822.jpg,0.14706796407699585,0.2899535894393921
data\test\nevus\ISIC_0014833.jpg,0.2942000925540924,0.305155873298645
data\test\nevus\ISIC_0014835.jpg,0.264453262090683,0.20461101830005646
data\test\nevus\ISIC_0014844.jpg,0.1930963099002838,0.0989476814866066
data\test\nevus\ISIC_0014853.jpg,0.08878877013921738,0.07866325974464417
data\test\nevus\ISIC_0014854.jpg,0.3464036285877228,0.1677309274673462
data\test\nevus\ISIC_0014863.jpg,0.2557412385940552,0.2662113308906555
data\test\nevus\ISIC_0014867.jpg,0.21582791209220886,0.2283507138490677
data\test\nevus\ISIC_0014868.jpg,0.240528866648674,0.27254050970077515
data\test\nevus\ISIC_0014876.jpg,0.17253121733665466,0.22378244996070862
data\test\nevus\ISIC_0014879.jpg,0.2397148758172989,0.19598370790481567
data\test\nevus\ISIC_0014901.jpg,0.20954950153827667,0.21854469180107117
data\test\nevus\ISIC_0014907.jpg,0.1635293960571289,0.21366997063159943
data\test\nevus\ISIC_0014910.jpg,0.29965412616729736,0.11356718093156815
data\test\nevus\ISIC_0014921.jpg,0.24700874090194702,0.10016056895256042
data\test\nevus\ISIC_0014927.jpg,0.24070870876312256,0.15403002500534058
data\test\nevus\ISIC_0014936.jpg,0.2035808265209198,0.09133502840995789
data\test\nevus\ISIC_0014938.jpg,0.2267761379480362,0.17029255628585815
data\test\nevus\ISIC_0014940.jpg,0.16448697447776794,0.16987210512161255
data\test\nevus\ISIC_0014941.jpg,0.2061767727136612,0.11621790379285812
data\test\nevus\ISIC_0014942.jpg,0.19594869017601013,0.25386035442352295
data\test\nevus\ISIC_0014943.jpg,0.3008979856967926,0.2012716680765152
data\test\nevus\ISIC_0014944.jpg,0.16481414437294006,0.16897709667682648
data\test\nevus\ISIC_0014947.jpg,0.23842202126979828,0.09410984814167023
data\test\nevus\ISIC_0014948.jpg,0.4133356809616089,0.23759642243385315
data\test\nevus\ISIC_0014949.jpg,0.2918672561645508,0.11211084574460983
data\test\nevus\ISIC_0014952.jpg,0.2678241431713104,0.18243227899074554
data\test\nevus\ISIC_0014955.jpg,0.33612602949142456,0.22731389105319977
data\test\nevus\ISIC_0014956.jpg,0.2297375500202179,0.1836797595024109
data\test\nevus\ISIC_0014957.jpg,0.23072661459445953,0.1448780596256256
data\test\nevus\ISIC_0014958.jpg,0.22706912457942963,0.26021474599838257
data\test\nevus\ISIC_0014959.jpg,0.22263427078723907,0.14201116561889648
data\test\nevus\ISIC_0014961.jpg,0.22869263589382172,0.3500160574913025
data\test\nevus\ISIC_0014962.jpg,0.13940316438674927,0.341146320104599
data\test\nevus\ISIC_0014964.jpg,0.24490897357463837,0.1378796100616455
data\test\nevus\ISIC_0014966.jpg,0.18644289672374725,0.15478862822055817
data\test\nevus\ISIC_0014968.jpg,0.40273070335388184,0.23232021927833557
data\test\nevus\ISIC_0014969.jpg,0.2461436688899994,0.2792868912220001
data\test\nevus\ISIC_0014973.jpg,0.2181595265865326,0.196365624666214
data\test\nevus\ISIC_0014974.jpg,0.3848778009414673,0.18912726640701294
data\test\nevus\ISIC_0014977.jpg,0.28296953439712524,0.13055738806724548
data\test\nevus\ISIC_0014992.jpg,0.2187599539756775,0.09202080965042114
data\test\nevus\ISIC_0014994.jpg,0.1709246039390564,0.1737462878227234
data\test\nevus\ISIC_0014998.jpg,0.32977065443992615,0.184523344039917
data\test\nevus\ISIC_0015002.jpg,0.26935508847236633,0.27551811933517456
data\test\nevus\ISIC_0015003.jpg,0.3623001277446747,0.12566931545734406
data\test\nevus\ISIC_0015007.jpg,0.21048413217067719,0.30361253023147583
data\test\nevus\ISIC_0015008.jpg,0.27009159326553345,0.3078390657901764
data\test\nevus\ISIC_0015009.jpg,0.23571130633354187,0.31621697545051575
data\test\nevus\ISIC_0015011.jpg,0.24461816251277924,0.32947099208831787
data\test\nevus\ISIC_0015013.jpg,0.4162456691265106,0.17902781069278717
data\test\nevus\ISIC_0015015.jpg,0.18651831150054932,0.26109835505485535
data\test\nevus\ISIC_0015016.jpg,0.3384888470172882,0.2547430098056793
data\test\nevus\ISIC_0015018.jpg,0.16123640537261963,0.18165266513824463
data\test\nevus\ISIC_0015019.jpg,0.24540220201015472,0.32536500692367554
data\test\nevus\ISIC_0015020.jpg,0.2975881099700928,0.22170884907245636
data\test\nevus\ISIC_0015021.jpg,0.1825808584690094,0.20828554034233093
data\test\nevus\ISIC_0015023.jpg,0.2458973228931427,0.15478569269180298
data\test\nevus\ISIC_0015026.jpg,0.33778828382492065,0.24900774657726288
data\test\nevus\ISIC_0015030.jpg,0.16574929654598236,0.10420956462621689
data\test\nevus\ISIC_0015031.jpg,0.1381855607032776,0.4770512282848358
data\test\nevus\ISIC_0015034.jpg,0.2330491840839386,0.1495521515607834
data\test\nevus\ISIC_0015035.jpg,0.25809913873672485,0.20865921676158905
data\test\nevus\ISIC_0015037.jpg,0.4082183241844177,0.1512058973312378
data\test\nevus\ISIC_0015040.jpg,0.18773029744625092,0.2505623400211334
data\test\nevus\ISIC_0015051.jpg,0.22402548789978027,0.31417953968048096
data\test\nevus\ISIC_0015056.jpg,0.41808411478996277,0.20532235503196716
data\test\nevus\ISIC_0015057.jpg,0.16604679822921753,0.3311915397644043
data\test\nevus\ISIC_0015060.jpg,0.16639763116836548,0.23959963023662567
data\test\nevus\ISIC_0015064.jpg,0.48837730288505554,0.16488008201122284
data\test\nevus\ISIC_0015078.jpg,0.2340845912694931,0.4694848954677582
data\test\nevus\ISIC_0015089.jpg,0.19163396954536438,0.3904826045036316
data\test\nevus\ISIC_0015102.jpg,0.32014328241348267,0.20484118163585663
data\test\nevus\ISIC_0015118.jpg,0.20382440090179443,0.37616854906082153
data\test\nevus\ISIC_0015125.jpg,0.1208685040473938,0.07929602265357971
data\test\nevus\ISIC_0015129.jpg,0.21777772903442383,0.191507488489151
data\test\nevus\ISIC_0015130.jpg,0.28719383478164673,0.14353463053703308
data\test\nevus\ISIC_0015139.jpg,0.23251691460609436,0.17426317930221558
data\test\nevus\ISIC_0015140.jpg,0.31704455614089966,0.19836924970149994
data\test\nevus\ISIC_0015146.jpg,0.24586334824562073,0.0715394988656044
data\test\nevus\ISIC_0015149.jpg,0.373701274394989,0.13363035023212433
data\test\nevus\ISIC_0015150.jpg,0.26938143372535706,0.16516384482383728
data\test\nevus\ISIC_0015152.jpg,0.16244091093540192,0.37016791105270386
data\test\nevus\ISIC_0015155.jpg,0.24972814321517944,0.19865189492702484
data\test\nevus\ISIC_0015157.jpg,0.3007577955722809,0.21927472949028015
data\test\nevus\ISIC_0015160.jpg,0.19117988646030426,0.27572086453437805
data\test\nevus\ISIC_0015161.jpg,0.23660936951637268,0.3798072040081024
data\test\nevus\ISIC_0015171.jpg,0.22077645361423492,0.4693467319011688
data\test\nevus\ISIC_0015173.jpg,0.26780298352241516,0.2773289680480957
data\test\nevus\ISIC_0015174.jpg,0.29920652508735657,0.13251487910747528
data\test\nevus\ISIC_0015175.jpg,0.1851964145898819,0.19148585200309753
data\test\nevus\ISIC_0015176.jpg,0.2730647325515747,0.23459413647651672
data\test\nevus\ISIC_0015179.jpg,0.18641678988933563,0.1800813525915146
data\test\nevus\ISIC_0015184.jpg,0.20229960978031158,0.17117056250572205
data\test\nevus\ISIC_0015201.jpg,0.35786595940589905,0.09110349416732788
data\test\nevus\ISIC_0015202.jpg,0.14948230981826782,0.07192008942365646
data\test\nevus\ISIC_0015203.jpg,0.27030232548713684,0.25759875774383545
data\test\nevus\ISIC_0015207.jpg,0.20256736874580383,0.2212810218334198
data\test\nevus\ISIC_0015208.jpg,0.27801549434661865,0.1657717227935791
data\test\nevus\ISIC_0015212.jpg,0.27903270721435547,0.1848868578672409
data\test\nevus\ISIC_0015215.jpg,0.22958430647850037,0.18198293447494507
data\test\nevus\ISIC_0015216.jpg,0.17347100377082825,0.2577231228351593
data\test\nevus\ISIC_0015217.jpg,0.19860407710075378,0.08026139438152313
data\test\nevus\ISIC_0015218.jpg,0.17958512902259827,0.1403956115245819
data\test\nevus\ISIC_0015223.jpg,0.11029673367738724,0.07733634114265442
data\test\nevus\ISIC_0015224.jpg,0.1598406881093979,0.36547696590423584
data\test\nevus\ISIC_0015226.jpg,0.2937430441379547,0.255842387676239
data\test\nevus\ISIC_0015232.jpg,0.27011317014694214,0.22368153929710388
